id,value,key,type
4389030,Bodenseestraße,name,regular
4389030,B 12,old_ref,regular
4389030,B 2,ref,regular
4389030,asphalt,surface,regular
4389030,DE:21394/21395,tmc,regular
4389030,left|through|through;right,lanes:backward,turn
4389314,yes,bicycle,regular
4389314,yes,foot,regular
4389314,footway,highway,regular
4389314,-1,layer,regular
4389314,2.1,maxheight,regular
4389314,no,motor_vehicle,regular
4389314,Sportlerweg,name,regular
4389314,asphalt,surface,regular
4389314,yes,tunnel,regular
4391180,yes,bridge,regular
4391180,secondary,highway,regular
4391180,1,lanes,regular
4391180,1,layer,regular
4391180,30,maxspeed,regular
4391180,Münchner Straße,name,regular
4391180,yes,oneway,regular
4391180,good,smoothness,regular
4391180,sign,maxspeed,source
4391180,asphalt,surface,regular
4391209,residential,highway,regular
4391209,yes,lit,regular
4391209,30,maxspeed,regular
4391209,Freyunger Straße,name,regular
4391209,good,smoothness,regular
4391209,asphalt,surface,regular
4392897,forest,landuse,regular
4392897,Landsat,source,regular
4393566,residential,highway,regular
4393566,30,maxspeed,regular
4393566,7.5,maxweight,regular
4393566,Dorfstraße,name,regular
4393566,good,smoothness,regular
4393566,asphalt,surface,regular
4393741,private,access,regular
4393741,service,highway,regular
4393741,7,maxspeed,regular
4395232,track,highway,regular
4395232,grade5,tracktype,regular
4396335,forest,landuse,regular
4396335,Landsat,source,regular
4396934,residential,highway,regular
4396934,30,maxspeed,regular
4396934,Winterstraße,name,regular
4396934,asphalt,surface,regular
4399479,footway,highway,regular
4402700,private,access,regular
4402700,service,highway,regular
4402700,driveway,service,regular
4403499,private,access,regular
4403499,service,highway,regular
4403499,7,maxspeed,regular
4404795,private,access,regular
4404795,footway,highway,regular
4405428,private,access,regular
4405428,service,highway,regular
4405428,30,maxspeed,regular
4406787,residential,highway,regular
4406787,1,lanes,regular
4406787,yes,lit,regular
4406787,30,maxspeed,regular
4406787,Agnes-Kunze-Platz,name,regular
4406787,yes,oneway,regular
4406787,parallel,lane:both,parking
4406787,both,sidewalk,regular
4406787,1.5,both:width,sidewalk
4406787,asphalt,surface,regular
4416434,yes,bicycle,regular
4416434,yes,bridge,regular
4416434,footway,highway,regular
4416434,no,horse,regular
4424956,designated,bicycle,regular
4424956,designated,foot,regular
4424956,path,highway,regular
4424956,yes,lit,regular
4424956,no,segregated,regular
4424956,good,smoothness,regular
4424956,asphalt,surface,regular
4426298,residential,highway,regular
4426298,yes,lit,regular
4426298,30,maxspeed,regular
4426298,Frau-von-Uta-Straße,name,regular
4426298,asphalt,surface,regular
4426895,residential,highway,regular
4426895,Kirchbergstraße,name,regular
4427576,opposite,cycleway,regular
4427576,residential,highway,regular
4427576,30,maxspeed,regular
4427576,Trautenwolfstraße,name,regular
4427576,yes,oneway,regular
4427576,parallel,lane:both,parking
4427576,asphalt,surface,regular
4427964,opposite,cycleway,regular
4427964,residential,highway,regular
4427964,30,maxspeed,regular
4427964,Ohmstraße,name,regular
4427964,yes,oneway,regular
4427964,parallel,lane:both,parking
4427964,both,sidewalk,regular
4427964,excellent,smoothness,regular
4427964,asphalt,surface,regular
4428424,designated,bicycle,regular
4428424,designated,foot,regular
4428424,path,highway,regular
4428424,no,lit,regular
4428424,no,segregated,regular
4428424,good,smoothness,regular
4428424,asphalt,surface,regular
4431176,yes,bicycle,regular
4431176,yes,foot,regular
4431176,service,highway,regular
4431176,no,lit,regular
4431176,12,maxweight,regular
4431176,compacted,surface,regular
4431353,residential,highway,regular
4431353,Medienallee,name,regular
4431353,yes,psv,regular
4431353,asphalt,surface,regular
4432844,footway,highway,regular
4432844,asphalt,surface,regular
4434010,service,highway,regular
4434010,parking_aisle,service,regular
4434282,yes,bicycle,regular
4434282,yes,foot,regular
4434282,track,highway,regular
4434282,no,motorcar,regular
4434282,no,motorcycle,regular
4434282,gravel,surface,regular
4434282,grade3,tracktype,regular
4435408,residential,highway,regular
4435408,yes,lit,regular
4435408,30,maxspeed,regular
4435408,Ballaufstraße,name,regular
4435408,yes,oneway,regular
4435408,both,sidewalk,regular
4435408,good,smoothness,regular
4435408,DE:zone:30,maxspeed,source
4435408,asphalt,surface,regular
4435544,yes,bicycle,regular
4435544,footway,highway,regular
4435544,no,segregated,regular
4435544,unpaved,surface,regular
4437436,track,highway,regular
4437436,yes,horse,regular
4437436,agricultural,motor_vehicle,regular
4437436,Utzschneider-Geräumt,name,regular
4437436,survey,source,regular
4437436,gravel,surface,regular
4437436,grade2,tracktype,regular
4438151,no,bicycle,regular
4438151,footway,highway,regular
4438151,yes,lit,regular
4438151,Egmatinger Weg,name,regular
4438151,asphalt,surface,regular
4438736,unclassified,highway,regular
4438736,no,lit,regular
4438736,JMLYzoPM9JqWU_32lSetkA,mapillary,regular
4438736,60,maxspeed,regular
4438736,Hohenbachernstraße,name,regular
4438736,good,smoothness,regular
4438736,paved,surface,regular
4438736,2017-06-18,date,survey
4440402,yes,bdouble,regular
4440402,B 11a;St 2084,ref,destination
4440402,motorway_link,highway,regular
4440402,1,lanes,regular
4440402,no,lit,regular
4440402,yes,oneway,regular
4440402,A 92,ref,regular
4440402,good,smoothness,regular
4440402,asphalt,surface,regular
4443090,no,both,cycleway
4443090,residential,highway,regular
4443090,no,lane_markings,regular
4443090,yes,lit,regular
4443090,30,maxspeed,regular
4443090,Franziska-Reindl-Platz,name,regular
4443090,yes,oneway,regular
4443090,right,sidewalk,regular
4443090,sett,surface,regular
4445845,unclassified,highway,regular
4445845,3.5,maxweight,regular
4446647,footway,highway,regular
4446884,service,highway,regular
4446884,2,layer,regular
4446884,1,level,regular
4446884,50,maxspeed,regular
4446884,yes,oneway,regular
4446884,yes,psv,regular
4448837,residential,highway,regular
4448837,Plörnbacher Straße,name,regular
4463461,residential,highway,regular
4463461,1,lanes,regular
4463461,yes,lit,regular
4463461,30,maxspeed,regular
4463461,Südliches Schloßrondell,name,regular
4463461,yes,oneway,regular
4463461,no_parking,lane:right,parking
4463461,right,sidewalk,regular
4463461,sett,surface,regular
4470550,water,natural,regular
4470550,Landsat,source,regular
4472233,yes,bdouble,regular
4472233,yes,bridge,regular
4472233,secondary,highway,regular
4472233,3,lanes,regular
4472233,1,layer,regular
4472233,no,lit,regular
4472233,70,maxspeed,regular
4472233,St 2350,ref,regular
4472233,good,smoothness,regular
4472233,sign,maxspeed,source
4472233,asphalt,surface,regular
4472233,DE:20573,tmc,regular
4472233,left|none,lanes:backward,turn
4472233,none,lanes:forward,turn
4479295,no,lanes:backward,change
4479295,yes|not_right|no,lanes:forward,change
4479295,motorway_link,highway,regular
4479295,4,lanes,regular
4479295,1,backward,lanes
4479295,3,forward,lanes
4479295,no,oneway,regular
4479295,asphalt,surface,regular
4479295,left|through|right,lanes:forward,turn
4481864,track,highway,regular
4481864,Yahoo,source,regular
4481864,grade2,tracktype,regular
4482481,footway,highway,regular
4482481,no,lit,regular
4482481,paving_stones,surface,regular
4487182,JOSM,created_by,regular
4487182,residential,highway,regular
4487182,Eichelsberg,name,regular
4487461,residential,highway,regular
4487461,Am Bäckeranger,name,regular
4488142,use_sidepath,bicycle,regular
4488142,A8 Salzburg,destination,regular
4488142,use_sidepath,foot,regular
4488142,trunk_link,highway,regular
4488142,50,maxspeed,regular
4488142,yes,oneway,regular
4489115,residential,highway,regular
4489115,Rudolf-Diesel-Ring,name,regular
4489115,82054,postal_code,regular
4493310,path,highway,regular
4493310,-1,layer,regular
4493310,-1,level,regular
4493310,yes,lit,regular
4493310,asphalt,surface,regular
4493310,yes,tunnel,regular
4493310,yes,wheelchair,regular
4493419,residential,highway,regular
4493419,30,maxspeed,regular
4493419,destination;agricultural;forestry,motor_vehicle,regular
4493419,Herbststraße,name,regular
4493419,82054,postal_code,regular
4496346,service,highway,regular
4499659,Badesee im Riemer Park,alt_name,regular
4499659,no,intermittent,regular
4499659,BuGa-See,loc_name,regular
4499659,Riemer See,name,regular
4499659,water,natural,regular
4499659,no,salt,regular
4499659,swimming,sport,regular
4499659,no,tidal,regular
4499659,lake,water,regular
4499659,Q1461922,wikidata,regular
4499659,de:Riemer See,wikipedia,regular
4515268,yes,bicycle,regular
4515268,footway,highway,regular
4515616,yes,bicycle,regular
4515616,yes,foot,regular
4515616,path,highway,regular
4515616,good,smoothness,regular
4515616,paving_stones,surface,regular
4519284,yes,foot,regular
4519284,cycleway,highway,regular
4519284,paving_stones,surface,regular
4526485,use_sidepath,bicycle,regular
4526485,use_sidepath,foot,regular
4526485,secondary,highway,regular
4526485,1,lanes,regular
4526485,50,maxspeed,regular
4526485,Am Gasteig,name,regular
4526485,yes,oneway,regular
4526485,asphalt,surface,regular
4534594,service,highway,regular
4537171,residential,highway,regular
4537171,2,lanes,regular
4537171,yes,lit,regular
4537171,30,maxspeed,regular
4537171,Rauheckstraße,name,regular
4537171,good,smoothness,regular
4537171,DE:zone:30,maxspeed,source
4537171,asphalt,surface,regular
4538851,residential,highway,regular
4538851,2,lanes,regular
4538851,yes,lit,regular
4538851,50,maxspeed,regular
4538851,Schätzweg,name,regular
4538851,no,lane:both,parking
4538851,both,sidewalk,regular
4538851,1.5,both:width,sidewalk
4538851,asphalt,surface,regular
4564466,residential,highway,regular
4564466,yes,lit,regular
4564466,30,maxspeed,regular
4564466,Marienstraße,name,regular
4564466,both,sidewalk,regular
4564466,asphalt,surface,regular
4585572,no,bicycle,regular
4585572,Ausfahrt Milbertshofen,description,regular
4585572,Milbertshofen,destination,regular
4585572,no,foot,regular
4585572,trunk_link,highway,regular
4585572,2,lanes,regular
4585572,-1,layer,regular
4585572,50,maxspeed,regular
4585572,yes,oneway,regular
4585572,yes,tunnel,regular
4585629,residential,highway,regular
4585629,yes,lit,regular
4585629,30,maxspeed,regular
4585629,Isoldenstraße,name,regular
4585629,both,sidewalk,regular
4585629,asphalt,surface,regular
4585794,track,highway,regular
4585794,no,motorcar,regular
4585794,asphalt,surface,regular
4585794,grade1,tracktype,regular
4586005,residential,highway,regular
4586005,30,maxspeed,regular
4586005,Becherstraße,name,regular
4586005,both,sidewalk,regular
4586070,residential,highway,regular
4586070,30,maxspeed,regular
4586070,Heigenmooserstraße,name,regular
4588360,residential,highway,regular
4588360,2,lanes,regular
4588360,yes,lit,regular
4588360,30,maxspeed,regular
4588360,Kienestraße,name,regular
4588360,parallel,lane:both,parking
4588360,left,sidewalk,regular
4588360,2.0,left:width,sidewalk
4588360,asphalt,surface,regular
4588360,DE:274.1[30],traffic_sign,regular
4588360,DE:30,maxspeed,zone
4590985,residential,highway,regular
4590985,30,maxspeed,regular
4590985,Platenstraße,name,regular
4590985,both,sidewalk,regular
4590985,asphalt,surface,regular
4591592,residential,highway,regular
4591592,30,maxspeed,regular
4591592,Pestalozzistraße,name,regular
4591592,yes,oneway,regular
4591592,80469,postal_code,regular
4591592,asphalt,surface,regular
4592137,no,bicycle,regular
4592137,Dachau,destination,regular
4592137,no,foot,regular
4592137,trunk_link,highway,regular
4592137,yes,lit,regular
4592137,60,maxspeed,regular
4592137,yes,oneway,regular
4592137,sign,maxspeed,source
4592278,apron,aeroway,regular
4592478,residential,highway,regular
4592478,30,maxspeed,regular
4592478,Wiesentfelser Straße,name,regular
4592478,asphalt,surface,regular
4592756,designated,bicycle,regular
4592756,designated,foot,regular
4592756,cycleway,highway,regular
4592756,-1,layer,regular
4592756,yes,lit,regular
4592756,Karl-Müller-Weg,name,regular
4592756,no,oneway,regular
4592756,yes,segregated,regular
4592756,good,smoothness,regular
4592756,paved,surface,regular
4592756,yes,tunnel,regular
4595001,track,highway,regular
4595001,no,motorcar,regular
4595001,asphalt,surface,regular
4595001,grade1,tracktype,regular
4601648,residential,highway,regular
4601648,Bacherner Straße,name,regular
4601648,paved,surface,regular
4615177,tertiary,highway,regular
4615177,2,lanes,regular
4615177,50,maxspeed,regular
4615177,Verdistraße,name,regular
4615177,good,smoothness,regular
4615177,asphalt,surface,regular
4620126,use_sidepath,bicycle,regular
4620126,secondary,highway,regular
4620126,2,lanes,regular
4620126,50,maxspeed,regular
4620126,Würmtalstraße,name,regular
4620126,yes,oneway,regular
4620126,St 2343,ref,regular
4620126,asphalt,surface,regular
4620126,DE:27880/27881,tmc,regular
4629849,Gilching;Argelsried;Starnberg,destination,regular
4629849,motorway_link,highway,regular
4629849,1,lanes,regular
4629849,yes,oneway,regular
4629849,asphalt,surface,regular
4639704,footway,highway,regular
4639704,yes,lit,regular
4639704,Kolumbusstraße,name,regular
4642254,use_sidepath,foot,regular
4642254,residential,highway,regular
4642254,50,maxspeed,regular
4642254,Perlacher Straße,name,regular
4642254,yes,psv,regular
4642254,asphalt,surface,regular
4644411,footway,highway,regular
4644411,yes,lit,regular
4644411,asphalt,surface,regular
4645269,no,left,cycleway
4645269,no,right,cycleway
4645269,residential,highway,regular
4645269,yes,lit,regular
4645269,30,maxspeed,regular
4645269,Sommerstraße,name,regular
4645269,yes,oneway,regular
4645269,no,bicycle,oneway
4645269,both,sidewalk,regular
4645269,sett,surface,regular
4645396,residential,highway,regular
4645396,yes,lit,regular
4645396,30,maxspeed,regular
4645396,Winzererstraße,name,regular
4645396,both,sidewalk,regular
4645396,asphalt,surface,regular
4645433,use_sidepath,foot,regular
4645433,residential,highway,regular
4645433,no,lane_markings,regular
4645433,yes,lit,regular
4645433,30,maxspeed,regular
4645433,Robert-Koch-Straße,name,regular
4645433,yes,oneway,regular
4645433,no,bicycle,oneway
4645433,good,smoothness,regular
4645433,asphalt,surface,regular
4646753,tertiary,highway,regular
4646753,2,lanes,regular
4646753,1,backward,lanes
4646753,1,forward,lanes
4646753,50,maxspeed,regular
4646753,Friedenstraße,name,regular
4649338,yes,bicycle,regular
4649338,yes,foot,regular
4649338,service,highway,regular
4649338,30,maxweight,regular
4649338,Praterinsel,name,regular
4649338,driveway,service,regular
4651501,use_sidepath,foot,regular
4651501,residential,highway,regular
4651501,yes,lit,regular
4651501,30,maxspeed,regular
4651501,Dom-Pedro-Straße,name,regular
4651501,parallel,lane:both,parking
4651501,asphalt,surface,regular
4661106,use_sidepath,forward,bicycle
4661106,use_sidepath,foot,regular
4661106,secondary,highway,regular
4661106,4,lanes,regular
4661106,yes,lit,regular
4661106,50,maxspeed,regular
4661106,Martin-Luther-Straße,name,regular
4661106,yes,bicycle,oneway
4661106,both,sidewalk,regular
4661106,asphalt,surface,regular
4661106,DE:27994/27995,tmc,regular
4662374,opposite,cycleway,regular
4662374,residential,highway,regular
4662374,yes,lit,regular
4662374,30,maxspeed,regular
4662374,Baaderstraße,name,regular
4662374,yes,oneway,regular
4662374,parallel,lane:both,parking
4662374,both,sidewalk,regular
4662374,asphalt,surface,regular
4673690,residential,highway,regular
4673690,yes,lit,regular
4673690,30,maxspeed,regular
4673690,Zeppelinstraße,name,regular
4673690,asphalt,surface,regular
4673743,residential,highway,regular
4673743,yes,lit,regular
4673743,30,maxspeed,regular
4673743,Anglerstraße,name,regular
4673743,asphalt,surface,regular
4673880,yes,bicycle,regular
4673880,footway,highway,regular
4682964,use_sidepath,foot,regular
4682964,secondary,highway,regular
4682964,3,lanes,regular
4682964,2,backward,lanes
4682964,1,forward,lanes
4682964,yes,lit,regular
4682964,50,maxspeed,regular
4682964,Wippenhauser Straße,name,regular
4682964,separate,sidewalk,regular
